angaza_id,area,daily_price,upfront_price,expected_repayment_days,registration_date,free_days_included,product_group,country
AC9454354,Area A,140,5450,543,12/9/23,3,Product 7,Kenya
AC9452524,Area A,30,400,402,12/9/23,3,Product 1,Kenya
AC9461019,Area A,30,400,402,12/10/23,3,Product 1,Kenya
AC9466627,Area A,30,400,402,12/11/23,3,Product 1,Kenya
AC9469406,Area A,30,400,402,12/12/23,3,Product 1,Kenya
AC9470577,Area A,30,400,402,12/12/23,3,Product 1,Kenya
AC9472275,Area A,30,400,402,12/12/23,3,Product 1,Kenya
AC9499229,Area A,30,400,402,12/16/23,3,Product 1,Kenya
AC9505330,Area A,30,400,402,12/17/23,3,Product 1,Kenya
AC9508371,Area A,30,400,402,12/17/23,3,Product 1,Kenya
AC9508589,Area A,30,400,402,12/17/23,3,Product 1,Kenya
AC9512725,Area B,60,1200,402,12/18/23,3,Product 3,Kenya
AC9512236,Area B,30,400,402,12/18/23,3,Product 1,Kenya
AC9512731,Area A,30,400,402,12/18/23,3,Product 1,Kenya
AC9522951,Area A,30,400,402,12/19/23,3,Product 1,Kenya
AC9529438,Area A,30,400,402,12/20/23,3,Product 1,Kenya
AC9530912,Area A,60,1200,402,12/20/23,3,Product 3,Kenya
AC9535317,Area B,30,400,402,12/21/23,3,Product 1,Kenya
AC9547762,Area A,90,2450,381,12/23/23,3,Product 5,Kenya
AC9548133,Area A,30,400,402,12/23/23,3,Product 1,Kenya
AC9555657,Area B,30,400,402,12/24/23,3,Product 1,Kenya
AC9557071,Area A,30,400,402,12/24/23,3,Product 1,Kenya
AC9558321,Area A,30,400,402,12/24/23,3,Product 1,Kenya
AC9559124,Area A,30,400,402,12/24/23,3,Product 1,Kenya
AC9554867,Area A,30,400,402,12/24/23,3,Product 1,Kenya
AC9557637,Area A,30,400,402,12/24/23,3,Product 1,Kenya
AC9560962,Area A,30,400,402,12/25/23,3,Product 1,Kenya
AC9563006,Area A,30,400,402,12/25/23,3,Product 1,Kenya
AC9567930,Area A,30,400,402,12/26/23,3,Product 1,Kenya
AC9595681,Area A,30,400,402,12/30/23,3,Product 1,Kenya
AC9595851,Area A,30,400,402,12/30/23,3,Product 1,Kenya
AC9598822,Area A,90,2450,381,12/31/23,3,Product 5,Kenya
AC9602009,Area B,30,400,402,1/1/24,3,Product 1,Kenya
AC9602582,Area B,30,400,402,1/1/24,3,Product 1,Kenya
AC9602317,Area A,70,1300,402,1/1/24,3,Product 3,Kenya
AC9603953,Area A,30,400,402,1/2/24,3,Product 1,Kenya
AC9606568,Area A,30,400,402,1/2/24,3,Product 1,Kenya
AC9608830,Area A,30,400,402,1/3/24,3,Product 1,Kenya
AC9611484,Area A,30,400,402,1/3/24,3,Product 1,Kenya
AC9612140,Area A,80,1900,578,1/3/24,3,Product 2,Kenya
AC9612415,Area A,30,400,402,1/3/24,3,Product 1,Kenya
AC9609544,Area A,30,400,402,1/3/24,3,Product 1,Kenya
AC9618191,Area A,30,400,402,1/4/24,3,Product 1,Kenya
AC9625403,Area A,30,400,402,1/5/24,3,Product 1,Kenya
AC9630278,Area B,30,400,402,1/6/24,3,Product 1,Kenya
AC9632992,Area A,30,400,402,1/6/24,3,Product 1,Kenya
AC9634298,Area A,30,400,402,1/7/24,3,Product 1,Kenya
AC9634358,Area B,30,400,402,1/7/24,3,Product 1,Kenya
AC9640508,Area A,60,950,402,1/8/24,3,Product 3,Kenya
AC9643779,Area B,30,400,402,1/8/24,3,Product 1,Kenya
AC9644579,Area A,30,400,402,1/9/24,3,Product 1,Kenya
AC9655945,Area A,60,950,402,1/10/24,3,Product 3,Kenya
AC9666773,Area A,40,750,402,1/12/24,3,Product 3,Kenya
AC9671698,Area B,30,400,402,1/12/24,3,Product 1,Kenya
AC9674401,Area A,30,400,402,1/13/24,3,Product 1,Kenya
AC9677057,Area A,30,400,402,1/13/24,3,Product 1,Kenya
AC9677609,Area A,30,400,402,1/13/24,3,Product 1,Kenya
AC9680539,Area A,30,400,402,1/14/24,3,Product 1,Kenya
AC9683930,Area A,60,950,402,1/15/24,3,Product 3,Kenya
AC9687641,Area A,30,400,402,1/15/24,3,Product 1,Kenya
AC9699357,Area A,30,400,402,1/17/24,3,Product 1,Kenya
AC9706554,Area A,30,400,402,1/18/24,3,Product 1,Kenya
AC9709411,Area A,30,400,402,1/19/24,3,Product 1,Kenya
AC9714242,Area A,30,400,402,1/19/24,3,Product 1,Kenya
AC9724790,Area A,30,400,402,1/21/24,3,Product 1,Kenya
AC9736656,Area A,80,1900,578,1/23/24,3,Product 2,Kenya
AC9750461,Area A,30,400,402,1/25/24,3,Product 1,Kenya
AC9755310,Area A,30,400,402,1/26/24,3,Product 1,Kenya
AC9757402,Area A,30,400,402,1/26/24,3,Product 1,Kenya
AC9759420,Area B,30,400,402,1/27/24,3,Product 1,Kenya
AC9767324,Area B,30,400,402,1/28/24,3,Product 1,Kenya
AC9778082,Area A,30,400,402,1/30/24,3,Product 1,Kenya
AC9794048,Area A,30,400,402,2/1/24,3,Product 1,Kenya
AC9804141,Area B,70,1300,402,2/2/24,3,Product 3,Kenya
AC9805004,Area A,80,1900,578,2/2/24,3,Product 2,Kenya
AC9804032,Area A,30,400,402,2/2/24,3,Product 1,Kenya
AC9822583,Area B,60,1100,409,2/5/24,3,Product 3,Kenya
AC9825671,Area B,30,400,409,2/5/24,3,Product 1,Kenya
AC9831137,Area A,30,300,409,2/6/24,3,Product 1,Kenya
AC9835727,Area A,30,400,409,2/7/24,3,Product 1,Kenya
AC9842756,Area A,30,400,409,2/7/24,3,Product 1,Kenya
AC9843167,Area A,30,400,409,2/8/24,3,Product 1,Kenya
AC9850147,Area A,30,400,409,2/8/24,3,Product 1,Kenya
AC9845254,Area A,30,400,409,2/8/24,3,Product 1,Kenya
AC9854493,Area A,30,400,409,2/9/24,3,Product 1,Kenya
AC9861008,Area A,30,400,409,2/9/24,3,Product 1,Kenya
AC9859763,Area A,30,400,409,2/9/24,3,Product 1,Kenya
AC9863958,Area A,130,2350,702,2/10/24,3,Product 4,Kenya
AC9869533,Area B,30,400,409,2/11/24,3,Product 1,Kenya
AC9870768,Area A,30,400,409,2/11/24,3,Product 1,Kenya
AC9876126,Area A,30,400,409,2/12/24,3,Product 1,Kenya
AC9881449,Area A,30,400,409,2/12/24,3,Product 1,Kenya
AC9899191,Area A,30,400,409,2/14/24,3,Product 1,Kenya
AC9904954,Area A,30,400,409,2/15/24,3,Product 1,Kenya
AC9911909,Area A,30,400,409,2/16/24,3,Product 1,Kenya
AC9922304,Area A,30,400,409,2/17/24,3,Product 1,Kenya
AC9928839,Area A,30,400,409,2/18/24,3,Product 1,Kenya
AC9931047,Area A,30,400,409,2/18/24,3,Product 1,Kenya
AC9939498,Area B,30,400,409,2/19/24,3,Product 1,Kenya
AC9940439,Area A,30,300,409,2/20/24,3,Product 1,Kenya
AC9940651,Area A,30,400,409,2/20/24,3,Product 1,Kenya
AC9945964,Area A,30,400,409,2/20/24,3,Product 1,Kenya
AC9958236,Area A,30,400,409,2/21/24,3,Product 1,Kenya
AC9960703,Area A,30,400,409,2/22/24,3,Product 1,Kenya
AC9965800,Area A,30,400,409,2/22/24,3,Product 1,Kenya
AC9966252,Area B,30,400,409,2/22/24,3,Product 1,Kenya
AC9974443,Area A,30,400,409,2/23/24,3,Product 1,Kenya
AC9981374,Area A,30,400,409,2/24/24,3,Product 1,Kenya
AC9988155,Area B,30,400,409,2/26/24,3,Product 1,Kenya
AC9993153,Area A,30,400,409,2/26/24,3,Product 1,Kenya
AC9997653,Area B,30,400,409,2/27/24,3,Product 1,Kenya
AC9399480,Area B,30,350,402,12/1/23,3,Product 1,Kenya
AC9411001,Area A,30,400,402,12/3/23,3,Product 1,Kenya
AC9414953,Area A,30,400,402,12/4/23,3,Product 1,Kenya
AC9443923,Area A,30,400,402,12/8/23,3,Product 1,Kenya
AC9446709,Area A,30,400,402,12/8/23,3,Product 1,Kenya
AC9447854,Area A,60,1200,402,12/8/23,3,Product 3,Kenya
AC9446221,Area B,30,400,402,12/8/23,3,Product 1,Kenya
AC9451440,Area A,30,400,402,12/9/23,3,Product 1,Kenya
AC9456386,Area B,30,400,402,12/9/23,3,Product 1,Kenya
AC9464671,Area A,30,400,402,12/11/23,3,Product 1,Kenya
AC9472942,Area A,30,400,402,12/12/23,3,Product 1,Kenya
AC9473852,Area A,60,1200,402,12/12/23,3,Product 3,Kenya
AC9484622,Area A,30,400,402,12/14/23,3,Product 1,Kenya
AC9497444,Area A,30,400,402,12/15/23,3,Product 1,Kenya
AC9492866,Area A,30,400,402,12/15/23,3,Product 1,Kenya
AC9494232,Area A,70,1300,402,12/15/23,3,Product 3,Kenya
AC9496872,Area A,60,950,402,12/15/23,3,Product 3,Kenya
AC9491893,Area B,30,400,402,12/15/23,3,Product 1,Kenya
AC9499015,Area A,30,400,402,12/16/23,3,Product 1,Kenya
AC9507818,Area A,30,400,402,12/17/23,3,Product 1,Kenya
AC9514098,Area A,30,400,402,12/18/23,3,Product 1,Kenya
AC9509631,Area A,80,2100,578,12/18/23,3,Product 2,Kenya
AC9517319,Area A,40,750,402,12/19/23,3,Product 3,Kenya
AC9518296,Area A,30,400,402,12/19/23,3,Product 1,Kenya
AC9518439,Area B,30,400,402,12/19/23,3,Product 1,Kenya
AC9522408,Area A,80,1900,578,12/19/23,3,Product 2,Kenya
AC9550200,Area A,30,400,402,12/23/23,3,Product 1,Kenya
AC9555015,Area B,80,1900,113,12/24/23,3,Product 2,Kenya
AC9555785,Area A,30,400,402,12/24/23,3,Product 1,Kenya
AC9556500,Area A,30,400,402,12/24/23,3,Product 1,Kenya
AC9557233,Area A,30,400,402,12/24/23,3,Product 1,Kenya
AC9560716,Area B,30,400,402,12/25/23,3,Product 1,Kenya
AC9565514,Area A,30,400,402,12/26/23,3,Product 1,Kenya
AC9567805,Area A,30,400,402,12/26/23,3,Product 1,Kenya
AC9571341,Area A,30,400,402,12/27/23,3,Product 1,Kenya
AC9574562,Area A,30,400,402,12/27/23,3,Product 1,Kenya
AC9582639,Area A,30,400,402,12/29/23,3,Product 1,Kenya
AC9582788,Area A,30,400,402,12/29/23,3,Product 1,Kenya
AC9586532,Area B,30,400,402,12/29/23,3,Product 1,Kenya
AC9586774,Area A,30,400,402,12/29/23,3,Product 1,Kenya
AC9592865,Area B,30,400,402,12/30/23,3,Product 1,Kenya
AC9605665,Area A,30,400,402,1/2/24,3,Product 1,Kenya
AC9614836,Area A,30,400,402,1/4/24,3,Product 1,Kenya
AC9621964,Area A,60,1200,402,1/5/24,3,Product 3,Kenya
AC9632268,Area B,30,400,402,1/6/24,3,Product 1,Kenya
AC9643139,Area A,30,400,402,1/8/24,3,Product 1,Kenya
AC9645817,Area B,30,400,402,1/9/24,3,Product 1,Kenya
AC9648610,Area A,110,1650,441,1/9/24,3,Product 4,Kenya
AC9652471,Area A,30,400,402,1/10/24,3,Product 1,Kenya
AC9654380,Area A,30,400,402,1/10/24,3,Product 1,Kenya
AC9665032,Area A,30,350,402,1/11/24,3,Product 1,Kenya
AC9667222,Area A,30,400,402,1/12/24,3,Product 1,Kenya
AC9677388,Area A,30,400,402,1/13/24,3,Product 1,Kenya
AC9676764,Area A,30,400,402,1/13/24,3,Product 1,Kenya
AC9679347,Area A,30,400,402,1/14/24,3,Product 1,Kenya
AC9680207,Area B,30,400,402,1/14/24,3,Product 1,Kenya
AC9682421,Area A,30,400,402,1/14/24,3,Product 1,Kenya
AC9681016,Area A,30,400,402,1/14/24,3,Product 1,Kenya
AC9683037,Area B,90,2300,578,1/15/24,3,Product 2,Kenya
AC9688678,Area A,30,400,402,1/15/24,3,Product 1,Kenya
AC9688822,Area A,30,400,402,1/15/24,3,Product 1,Kenya
AC9696506,Area A,30,400,402,1/17/24,3,Product 1,Kenya
AC9704664,Area B,80,1900,53,1/18/24,3,Product 2,Kenya
AC9714373,Area B,30,400,402,1/19/24,3,Product 1,Kenya
AC9721792,Area A,30,400,402,1/21/24,3,Product 1,Kenya
AC9727780,Area A,30,400,402,1/22/24,3,Product 1,Kenya
AC9739701,Area A,30,400,402,1/24/24,3,Product 1,Kenya
AC9744772,Area A,30,400,402,1/25/24,3,Product 1,Kenya
AC9752145,Area A,30,400,402,1/26/24,3,Product 1,Kenya
AC9752733,Area A,30,400,402,1/26/24,3,Product 1,Kenya
AC9757081,Area A,30,400,402,1/26/24,3,Product 1,Kenya
AC9759007,Area A,30,400,402,1/27/24,3,Product 1,Kenya
AC9768180,Area A,30,400,402,1/28/24,3,Product 1,Kenya
AC9770892,Area A,30,400,402,1/29/24,3,Product 1,Kenya
AC9779927,Area A,60,950,402,1/30/24,3,Product 3,Kenya
AC9780127,Area A,30,400,402,1/30/24,3,Product 1,Kenya
AC9782029,Area B,60,950,402,1/30/24,3,Product 3,Kenya
AC9782739,Area B,30,400,402,1/30/24,3,Product 1,Kenya
AC9788761,Area A,30,400,402,1/31/24,3,Product 1,Kenya
AC9797159,Area A,30,400,402,2/1/24,3,Product 1,Kenya
AC9803082,Area B,80,1900,578,2/2/24,3,Product 2,Kenya
AC9803088,Area A,30,400,402,2/2/24,3,Product 1,Kenya
AC9803115,Area A,30,400,402,2/2/24,3,Product 1,Kenya
AC9802721,Area A,30,400,402,2/2/24,3,Product 1,Kenya
AC9806035,Area A,30,400,402,2/2/24,3,Product 1,Kenya
AC9808579,Area A,90,2450,381,2/3/24,3,Product 5,Kenya
AC9809178,Area A,30,400,402,2/3/24,3,Product 1,Kenya
AC9819320,Area A,30,400,409,2/5/24,3,Product 1,Kenya
AC9829518,Area B,30,400,409,2/6/24,3,Product 1,Kenya
AC9828128,Area A,60,1100,409,2/6/24,3,Product 3,Kenya
AC9834340,Area A,30,400,409,2/7/24,3,Product 1,Kenya
AC9836071,Area A,30,400,409,2/7/24,3,Product 1,Kenya
AC9838721,Area B,70,1200,409,2/7/24,3,Product 3,Kenya
AC9845315,Area A,30,400,409,2/8/24,3,Product 1,Kenya
AC9847195,Area A,30,400,409,2/8/24,3,Product 1,Kenya
AC9851991,Area A,30,400,409,2/9/24,3,Product 1,Kenya
AC9866563,Area A,30,400,409,2/10/24,3,Product 1,Kenya
AC9867898,Area B,30,400,409,2/10/24,3,Product 1,Kenya
AC9887885,Area A,30,400,409,2/13/24,3,Product 1,Kenya
AC9890226,Area A,30,400,409,2/13/24,3,Product 1,Kenya
AC9884009,Area A,30,400,409,2/13/24,3,Product 1,Kenya
AC9899761,Area A,30,400,409,2/14/24,3,Product 1,Kenya
AC9915393,Area A,30,400,409,2/16/24,3,Product 1,Kenya
AC9923331,Area A,30,400,409,2/17/24,3,Product 1,Kenya
AC9919501,Area A,30,400,409,2/17/24,3,Product 1,Kenya
AC9946420,Area B,30,400,409,2/20/24,3,Product 1,Kenya
AC9954273,Area A,30,400,409,2/21/24,3,Product 1,Kenya
AC9967316,Area A,30,400,409,2/23/24,3,Product 1,Kenya
AC9976074,Area A,30,400,409,2/24/24,3,Product 1,Kenya
AC9975501,Area A,30,400,409,2/24/24,3,Product 1,Kenya
AC10000403,Area A,30,400,409,2/27/24,3,Product 1,Kenya
AC10001306,Area A,30,400,409,2/27/24,3,Product 1,Kenya
AC9994549,Area A,30,400,409,2/27/24,3,Product 1,Kenya
AC9994364,Area A,30,400,409,2/27/24,3,Product 1,Kenya
AC10000825,Area A,30,400,409,2/27/24,3,Product 1,Kenya
AC9403527,Area A,30,400,402,12/1/23,3,Product 1,Kenya
AC9409540,Area A,110,3000,381,12/2/23,3,Product 5,Kenya
AC9419127,Area A,30,400,402,12/4/23,3,Product 1,Kenya
AC9418100,Area A,30,400,402,12/4/23,3,Product 1,Kenya
AC9449429,Area A,30,400,402,12/8/23,3,Product 1,Kenya
AC9443881,Area A,30,400,402,12/8/23,3,Product 1,Kenya
AC9451530,Area A,30,400,402,12/9/23,3,Product 1,Kenya
AC9454827,Area B,30,400,402,12/9/23,3,Product 1,Kenya
AC9452655,Area A,30,400,402,12/9/23,3,Product 1,Kenya
AC9469473,Area B,30,400,402,12/12/23,3,Product 1,Kenya
AC9473986,Area B,30,400,402,12/12/23,3,Product 1,Kenya
AC9471159,Area B,30,400,402,12/12/23,3,Product 1,Kenya
AC9490066,Area A,30,400,402,12/14/23,3,Product 1,Kenya
AC9487336,Area A,80,1900,578,12/14/23,3,Product 2,Kenya
AC9491714,Area B,80,1900,578,12/15/23,3,Product 2,Kenya
AC9495394,Area A,30,400,402,12/15/23,3,Product 1,Kenya
AC9501676,Area A,30,400,402,12/16/23,3,Product 1,Kenya
AC9502800,Area A,30,400,402,12/16/23,3,Product 1,Kenya
AC9504542,Area A,30,400,402,12/16/23,3,Product 1,Kenya
AC9499059,Area A,30,400,402,12/16/23,3,Product 1,Kenya
AC9507024,Area A,60,1200,402,12/17/23,3,Product 3,Kenya
AC9509891,Area A,30,400,402,12/18/23,3,Product 1,Kenya
AC9524104,Area A,30,400,402,12/20/23,3,Product 1,Kenya
AC9531149,Area A,30,400,402,12/21/23,3,Product 1,Kenya
AC9536312,Area B,30,400,402,12/21/23,3,Product 1,Kenya
AC9539806,Area A,30,400,402,12/22/23,3,Product 1,Kenya
AC9539936,Area B,70,1300,402,12/22/23,3,Product 3,Kenya
AC9545863,Area A,30,400,402,12/22/23,3,Product 1,Kenya
AC9547240,Area B,60,1200,402,12/23/23,3,Product 3,Kenya
AC9556969,Area A,30,400,402,12/24/23,3,Product 1,Kenya
AC9556309,Area A,60,950,402,12/24/23,3,Product 3,Kenya
AC9560123,Area A,90,2450,381,12/25/23,3,Product 5,Kenya
AC9559809,Area A,60,1200,402,12/25/23,3,Product 3,Kenya
AC9565766,Area B,80,1900,578,12/26/23,3,Product 2,Kenya
AC9563978,Area A,30,400,402,12/26/23,3,Product 1,Kenya
AC9564241,Area A,30,400,402,12/26/23,3,Product 1,Kenya
AC9564953,Area A,30,400,402,12/26/23,3,Product 1,Kenya
AC9568501,Area A,30,400,402,12/27/23,3,Product 1,Kenya
AC9572744,Area A,30,400,402,12/27/23,3,Product 1,Kenya
AC9583722,Area B,30,400,402,12/29/23,3,Product 1,Kenya
AC9591415,Area A,90,2450,381,12/30/23,3,Product 5,Kenya
AC9597715,Area A,30,400,402,12/31/23,3,Product 1,Kenya
AC9602315,Area A,30,400,402,1/1/24,3,Product 1,Kenya
AC9605831,Area A,30,350,402,1/2/24,3,Product 1,Kenya
AC9612196,Area B,30,400,402,1/3/24,3,Product 1,Kenya
AC9616376,Area B,80,1900,123,1/4/24,3,Product 2,Kenya
AC9636871,Area A,30,400,402,1/7/24,3,Product 1,Kenya
AC9640895,Area A,70,1300,402,1/8/24,3,Product 3,Kenya
AC9658585,Area A,30,400,402,1/11/24,3,Product 1,Kenya
AC9670650,Area A,30,400,402,1/12/24,3,Product 1,Kenya
AC9673006,Area A,30,400,402,1/13/24,3,Product 1,Kenya
AC9676199,Area A,30,400,402,1/13/24,3,Product 1,Kenya
AC9695222,Area B,30,400,402,1/16/24,3,Product 1,Kenya
AC9701199,Area A,80,1900,53,1/17/24,3,Product 2,Kenya
AC9701439,Area A,30,400,402,1/17/24,3,Product 1,Kenya
AC9702320,Area A,30,400,402,1/17/24,3,Product 1,Kenya
AC9704488,Area A,80,2100,578,1/18/24,3,Product 2,Kenya
AC9718423,Area A,30,400,402,1/20/24,3,Product 1,Kenya
AC9720226,Area A,30,400,402,1/20/24,3,Product 1,Kenya
AC9721857,Area B,30,400,402,1/21/24,3,Product 1,Kenya
AC9729989,Area A,30,400,402,1/22/24,3,Product 1,Kenya
AC9745062,Area A,30,400,402,1/25/24,3,Product 1,Kenya
AC9746527,Area A,30,400,402,1/25/24,3,Product 1,Kenya
AC9747027,Area A,30,400,402,1/25/24,3,Product 1,Kenya
AC9750320,Area A,30,400,402,1/25/24,3,Product 1,Kenya
AC9752175,Area A,60,950,402,1/26/24,3,Product 3,Kenya
AC9756626,Area A,90,2450,381,1/26/24,3,Product 5,Kenya
AC9760559,Area A,30,400,402,1/27/24,3,Product 1,Kenya
AC9768481,Area B,30,400,402,1/28/24,3,Product 1,Kenya
AC9765223,Area A,40,750,402,1/28/24,3,Product 3,Kenya
AC9782271,Area A,30,400,402,1/30/24,3,Product 1,Kenya
AC9786774,Area A,60,950,402,1/31/24,3,Product 3,Kenya
AC9793400,Area A,30,400,402,2/1/24,3,Product 1,Kenya
AC9797409,Area B,30,400,402,2/1/24,3,Product 1,Kenya
AC9793566,Area A,30,400,402,2/1/24,3,Product 1,Kenya
AC9815906,Area A,30,400,402,2/4/24,3,Product 1,Kenya
AC9825291,Area A,30,400,409,2/5/24,3,Product 1,Kenya
AC9819765,Area B,80,2100,578,2/5/24,3,Product 2,Kenya
AC9829902,Area A,30,400,409,2/6/24,3,Product 1,Kenya
AC9832556,Area B,30,400,409,2/6/24,3,Product 1,Kenya
AC9835457,Area B,60,1100,409,2/7/24,3,Product 3,Kenya
AC9845484,Area A,30,300,409,2/8/24,3,Product 1,Kenya
AC9843228,Area A,30,400,409,2/8/24,3,Product 1,Kenya
AC9843377,Area A,30,400,409,2/8/24,3,Product 1,Kenya
AC9844364,Area A,30,400,409,2/8/24,3,Product 1,Kenya
AC9846413,Area A,30,400,409,2/8/24,3,Product 1,Kenya
AC9848319,Area A,30,400,409,2/8/24,3,Product 1,Kenya
AC9850091,Area A,30,400,409,2/8/24,3,Product 1,Kenya
AC9850339,Area A,30,400,409,2/8/24,3,Product 1,Kenya
AC9846727,Area B,80,1900,578,2/8/24,3,Product 2,Kenya
AC9852437,Area A,30,400,409,2/9/24,3,Product 1,Kenya
AC9855369,Area A,30,400,409,2/9/24,3,Product 1,Kenya
AC9866700,Area A,30,400,409,2/10/24,3,Product 1,Kenya
AC9871497,Area B,30,400,409,2/11/24,3,Product 1,Kenya
AC9877022,Area A,30,400,409,2/12/24,3,Product 1,Kenya
AC9882351,Area A,30,400,409,2/13/24,3,Product 1,Kenya
AC9886403,Area A,30,400,409,2/13/24,3,Product 1,Kenya
AC9888573,Area B,80,2100,144,2/13/24,3,Product 2,Kenya
AC9888153,Area A,30,400,409,2/13/24,3,Product 1,Kenya
AC9890010,Area A,30,300,409,2/13/24,3,Product 1,Kenya
AC9892890,Area A,60,1100,409,2/14/24,3,Product 3,Kenya
AC9899796,Area A,30,400,409,2/14/24,3,Product 1,Kenya
AC9893618,Area A,30,400,409,2/14/24,3,Product 1,Kenya
AC9921678,Area A,30,400,409,2/17/24,3,Product 1,Kenya
AC9926341,Area B,30,400,409,2/17/24,3,Product 1,Kenya
AC9929224,Area A,30,400,409,2/18/24,3,Product 1,Kenya
AC9930132,Area B,30,400,409,2/18/24,3,Product 1,Kenya
AC9930356,Area A,30,400,409,2/18/24,3,Product 1,Kenya
AC9934331,Area A,30,400,409,2/19/24,3,Product 1,Kenya
AC9934501,Area A,60,850,409,2/19/24,3,Product 3,Kenya
AC9945616,Area B,80,1900,578,2/20/24,3,Product 2,Kenya
AC9944176,Area B,30,400,409,2/20/24,3,Product 1,Kenya
AC9980303,Area A,30,400,409,2/24/24,3,Product 1,Kenya
AC9981024,Area A,30,400,409,2/24/24,3,Product 1,Kenya
AC9984867,Area B,30,400,409,2/25/24,3,Product 1,Kenya
AC10000899,Area A,30,400,409,2/27/24,3,Product 1,Kenya
AC9398697,Area A,30,400,402,12/1/23,3,Product 1,Kenya
AC9402462,Area B,70,1300,402,12/1/23,3,Product 3,Kenya
AC9405691,Area A,30,400,402,12/2/23,3,Product 1,Kenya
AC9408521,Area B,80,1900,578,12/2/23,3,Product 2,Kenya
AC9411125,Area A,30,400,402,12/3/23,3,Product 1,Kenya
AC9418750,Area A,60,950,402,12/4/23,3,Product 3,Kenya
AC9422013,Area B,70,1300,402,12/5/23,3,Product 3,Kenya
AC9421979,Area A,30,400,402,12/5/23,3,Product 1,Kenya
AC9428111,Area A,30,400,402,12/5/23,3,Product 1,Kenya
AC9452943,Area B,30,400,402,12/9/23,3,Product 1,Kenya
AC9459176,Area B,30,400,402,12/10/23,3,Product 1,Kenya
AC9460373,Area A,30,400,402,12/10/23,3,Product 1,Kenya
AC9461641,Area A,30,350,402,12/10/23,3,Product 1,Kenya
AC9465352,Area A,30,400,402,12/11/23,3,Product 1,Kenya
AC9468095,Area A,30,400,402,12/11/23,3,Product 1,Kenya
AC9468815,Area A,30,400,402,12/11/23,3,Product 1,Kenya
AC9480441,Area A,30,400,402,12/13/23,3,Product 1,Kenya
AC9482898,Area A,30,400,402,12/13/23,3,Product 1,Kenya
AC9487410,Area A,30,400,402,12/14/23,3,Product 1,Kenya
AC9487669,Area A,30,400,402,12/14/23,3,Product 1,Kenya
AC9495278,Area A,30,400,402,12/15/23,3,Product 1,Kenya
AC9499781,Area A,60,1200,402,12/16/23,3,Product 3,Kenya
AC9505771,Area B,30,400,402,12/17/23,3,Product 1,Kenya
AC9507212,Area A,90,2450,381,12/17/23,3,Product 5,Kenya
AC9507421,Area B,30,400,402,12/17/23,3,Product 1,Kenya
AC9509361,Area A,30,400,402,12/18/23,3,Product 1,Kenya
AC9520734,Area A,30,400,402,12/19/23,3,Product 1,Kenya
AC9516874,Area B,90,2450,381,12/19/23,3,Product 5,Kenya
AC9551101,Area A,30,400,402,12/23/23,3,Product 1,Kenya
AC9550698,Area A,30,400,402,12/23/23,3,Product 1,Kenya
AC9549050,Area A,90,2450,381,12/23/23,3,Product 5,Kenya
AC9556554,Area A,30,400,402,12/24/23,3,Product 1,Kenya
AC9559414,Area B,30,400,402,12/24/23,3,Product 1,Kenya
AC9563934,Area A,60,1200,402,12/26/23,3,Product 3,Kenya
AC9576373,Area A,30,400,402,12/28/23,3,Product 1,Kenya
AC9582017,Area B,30,400,402,12/28/23,3,Product 1,Kenya
AC9594851,Area B,30,400,402,12/30/23,3,Product 1,Kenya
AC9596595,Area A,30,350,402,12/31/23,3,Product 1,Kenya
AC9598321,Area B,30,400,402,12/31/23,3,Product 1,Kenya
AC9600692,Area A,30,400,402,1/1/24,3,Product 1,Kenya
AC9605103,Area A,60,1200,402,1/2/24,3,Product 3,Kenya
AC9604514,Area A,60,950,402,1/2/24,3,Product 3,Kenya
AC9606100,Area B,30,400,402,1/2/24,3,Product 1,Kenya
AC9613433,Area A,30,400,402,1/4/24,3,Product 1,Kenya
AC9618173,Area A,60,950,402,1/4/24,3,Product 3,Kenya
AC9621073,Area A,30,400,402,1/5/24,3,Product 1,Kenya
AC9629358,Area B,30,400,402,1/6/24,3,Product 1,Kenya
AC9634037,Area A,90,2450,381,1/7/24,3,Product 5,Kenya
AC9634908,Area A,30,400,402,1/7/24,3,Product 1,Kenya
AC9633398,Area A,30,400,402,1/7/24,3,Product 1,Kenya
AC9649960,Area B,30,400,402,1/9/24,3,Product 1,Kenya
AC9661865,Area A,30,400,402,1/11/24,3,Product 1,Kenya
AC9664613,Area A,30,400,402,1/11/24,3,Product 1,Kenya
AC9670188,Area A,40,750,402,1/12/24,3,Product 3,Kenya
AC9670374,Area B,30,400,402,1/12/24,3,Product 1,Kenya
AC9672404,Area A,30,400,402,1/12/24,3,Product 1,Kenya
AC9678746,Area A,30,400,402,1/13/24,3,Product 1,Kenya
AC9678779,Area B,30,400,402,1/13/24,3,Product 1,Kenya
AC9679124,Area A,30,400,402,1/14/24,3,Product 1,Kenya
AC9684266,Area A,90,2450,381,1/15/24,3,Product 5,Kenya
AC9692226,Area A,80,1900,578,1/16/24,3,Product 2,Kenya
AC9700288,Area A,30,400,402,1/17/24,3,Product 1,Kenya
AC9700653,Area B,30,400,402,1/17/24,3,Product 1,Kenya
AC9712540,Area B,80,1900,53,1/19/24,3,Product 2,Kenya
AC9718728,Area A,30,400,402,1/20/24,3,Product 1,Kenya
